experiment,train_loss,train_accuracy,train_f1,train_runtime_s,epoch
bert-sentiment-output_lr5e-5_bs4_ep4_ml256,0.08303566122487677,0.9982434806107283,0.9989716003480738,503.451,4.0
bert-sentiment-output_lr3e-5_bs4_ep4_ml256,0.07944447734580752,0.9979732468585326,0.9988139479718511,504.4087,4.0
bert-sentiment-output_lr5e-5_bs4_ep3_ml256,0.10175860556790604,0.9978381299824348,0.998734377471919,377.7205,3.0
bert-sentiment-output_lr5e-5_bs8_ep4_ml256,0.08166716053503854,0.9974327793541413,0.998496954354877,333.1882,4.0
bert-sentiment-output_lr3e-5_bs8_ep4_ml256,0.08528523795820515,0.9971625456019457,0.9983392645314354,331.6793,4.0
bert-sentiment-output_lr2e-5_bs8_ep4_ml256,0.08944122339117117,0.9967571949736522,0.998102766798419,333.4946,4.0
bert-sentiment-output_lr2e-5_bs4_ep4_ml256,0.09064974454201388,0.9963518443453587,0.9978654439086094,504.3642,4.0
bert-sentiment-output_lr3e-5_bs4_ep3_ml256,0.10210405803996939,0.9960816105931631,0.9977066034005536,378.9248,3.0
bert-sentiment-output_lr5e-5_bs8_ep3_ml256,0.10576472731157281,0.9959464937170652,0.9976269577598481,251.0799,3.0
bert-sentiment-output_lr3e-5_bs8_ep3_ml256,0.1051395729012873,0.9944602080799891,0.9967576117042309,250.6787,3.0
bert-sentiment-output_lr2e-5_bs4_ep3_ml256,0.10799201320966771,0.9940548574516958,0.9965178854067743,377.3477,3.0
bert-sentiment-output_lr2e-5_bs8_ep3,0.11310898692443452,0.9939197405755978,0.9964429689352621,258.0542,3.0
bert-sentiment-output_lr2e-5_bs8_ep3_ml256,0.11293901554469404,0.9937846236995,0.9963653603034134,249.5925,3.0
